"Endpoint ID","auto~Time_Angle#values.value","auto~Time_Button#values.value","auto~Time_CableWrap#values.value","auto~Time_Fader#values.value","auto~Time_ProbeGoal#values.value","auto~accX#values.value","auto~accY#values.value","auto~accZ#values.value","auto~angleValue#values.value","auto~cumForce#values.value","auto~faderValue#values.value","auto~gyroX#values.value","auto~gyroY#values.value","auto~gyroZ#values.value","auto~probeGoalState#values.value","auto~probeStartState#values.value","auto~pushButtonState#values.value","auto~resetButtonState#values.value","auto~startButtonState#values.value","auto~stopButtonState#values.value","auto~trialCounter#values.value","auto~trialPoints#values.value","auto~trialStarted#values.value","auto~trialTime#values.value","Date"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","0","0","0","0","-4.8828125","15.86914063","1082.275391","4073","9.964599609","0","9.826660156","-0.610351563","-0.366210938","1","1","1","1","1","1","2","0","1","0","2023-06-02 17:00:11"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","0","0","0","0","-19.53125","-12.93945313","1063.720703","4077","10.12402344","0","9.27734375","-0.732421875","-0.122070313","1","1","1","1","1","1","2","0","1","0","2023-06-02 17:00:12"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","0","0","0","0","-9.765625","16.11328125","1073.730469","4075","10.31005859","0","9.521484375","0.305175781","0.122070313","1","1","1","1","1","1","2","0","1","0","2023-06-02 17:00:12"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","0","0","0","0","-12.93945313","3.90625","1113.769531","4076","10.3996582","0","8.422851563","-0.610351563","0.244140625","1","1","1","1","1","1","2","0","1","0","2023-06-02 17:00:12"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","0","0","0","0","-12.45117188","14.89257813","1098.388672","4077","10.50976563","1","9.704589844","-0.305175781","0.061035156","1","1","1","1","1","1","2","0","1","0","2023-06-02 17:00:12"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","0","0","0","0","-11.96289063","10.25390625","1067.626953","4078","10.57617188","1","9.521484375","-0.366210938","0.122070313","1","1","1","1","1","1","2","0","1","0","2023-06-02 17:00:12"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","0","0","0","0","-14.89257813","9.521484375","1103.515625","4078","10.66821289","0","9.521484375","0.366210938","0.061035156","1","1","1","1","1","1","2","0","1","0","2023-06-02 17:00:12"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","0","0","0","0","0.9765625","6.34765625","1090.332031","4074","10.78540039","0","8.850097656","-0.793457031","0.061035156","1","1","1","1","1","1","2","0","1","0","2023-06-02 17:00:12"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","0","0","0","0","2.44140625","-0.244140625","1108.154297","4078","10.84619141","0","9.704589844","-0.366210938","0.366210938","1","1","1","1","1","1","2","0","1","0","2023-06-02 17:00:12"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","0","0","0","0","-14.6484375","0","1073.242188","4077","10.8840332","0","9.27734375","0.061035156","-0.122070313","1","1","1","1","1","1","2","0","1","0","2023-06-02 17:00:12"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","0","0","0","0","3.662109375","14.89257813","1080.566406","4077","10.96289063","0","9.704589844","0","-0.244140625","1","1","1","1","1","1","2","0","1","0","2023-06-02 17:00:13"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","0","0","0","0","-12.45117188","0.732421875","1087.646484","4077","11.12524414","1","9.765625","0.244140625","-0.183105469","1","1","1","1","1","1","2","0","1","0","2023-06-02 17:00:13"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","0","0","0","0","-0.9765625","-1.46484375","1076.660156","4075","11.24731445","2","10.37597656","-0.122070313","0.244140625","1","1","1","1","1","1","2","0","1","0","2023-06-02 17:00:13"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","0","0","0","0","-4.8828125","-5.615234375","1066.894531","4075","11.39746094","1","9.399414063","0.366210938","-0.48828125","1","1","1","1","1","1","2","0","1","0","2023-06-02 17:00:13"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","0","0","0","0","6.591796875","6.8359375","1083.740234","4073","11.53027344","1","8.911132813","-0.48828125","0.610351563","1","1","1","1","1","1","2","0","1","0","2023-06-02 17:00:13"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","0","0","0","0","2.197265625","-3.662109375","1075.439453","4076","11.60375977","1","8.666992188","0.061035156","0.061035156","1","1","1","1","1","1","2","0","1","0","2023-06-02 17:00:13"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","0","0","0","0","-8.056640625","-7.32421875","1094.970703","4077","11.75292969","1","8.7890625","0.305175781","-0.183105469","1","1","1","1","1","1","2","0","1","0","2023-06-02 17:00:13"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","0","0","0","0","-2.197265625","22.70507813","1071.289063","4079","11.80541992","0","9.643554688","0.427246094","-0.366210938","1","1","1","1","1","1","2","0","1","0","2023-06-02 17:00:13"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","0","0","0","0","1.953125","0.732421875","1070.556641","4078","11.8984375","0","8.666992188","0.427246094","-0.366210938","1","1","1","1","1","1","2","0","1","0","2023-06-02 17:00:13"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","0","0","0","0","-9.27734375","15.13671875","1076.660156","4077","12.06225586","0","9.155273438","-0.366210938","-0.244140625","1","1","1","1","1","1","2","0","1","0","2023-06-02 17:00:14"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","0","0","0","0","4.638671875","18.79882813","1070.800781","4076","12.14746094","1","9.216308594","-0.671386719","0.061035156","1","1","1","1","1","1","2","0","1","0","2023-06-02 17:00:14"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","0","0","0","0","8.7890625","19.04296875","1087.158203","4075","12.37524414","0","8.605957031","0.366210938","-0.244140625","1","1","1","1","1","1","2","0","1","0","2023-06-02 17:00:14"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","0","0","0","0","6.591796875","-16.35742188","1099.365234","4074","12.54443359","0","9.826660156","-0.305175781","-0.183105469","1","1","1","1","1","1","2","0","1","0","2023-06-02 17:00:14"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","0","0","0","0","-35.88867188","-49.31640625","1048.583984","4077","12.69506836","1","8.544921875","-0.305175781","-0.122070313","1","1","1","1","1","1","2","0","1","0","2023-06-02 17:00:14"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","0","0","0","0","16.84570313","-136.9628906","1056.884766","4076","13.02978516","0","10.00976563","-0.244140625","-0.366210938","1","1","1","1","1","1","2","0","1","0","2023-06-02 17:00:14"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","0","0","0","0","-8.30078125","-46.38671875","1084.228516","4074","13.31005859","1","8.605957031","-0.610351563","0.183105469","1","1","1","1","1","1","2","0","1","0","2023-06-02 17:00:15"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","0","0","0","0","-28.07617188","0.244140625","1087.890625","4074","13.41259766","2","10.13183594","-0.610351563","-0.061035156","1","1","1","1","1","1","2","0","1","0","2023-06-02 17:00:15"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","0","0","0","0","-7.32421875","-1.220703125","1149.658203","4076","13.56176758","0","9.582519531","0.305175781","0.122070313","1","1","1","1","1","1","2","0","1","0","2023-06-02 17:00:15"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","0","0","0","0","115.234375","-56.640625","1253.173828","4076","13.8515625","0","8.605957031","-0.122070313","-0.061035156","1","1","1","1","1","1","2","0","1","0","2023-06-02 17:00:15"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","0","0","0","0","-92.04101563","-1.953125","1026.611328","4073","14.13916016","1","10.62011719","-0.183105469","0","1","1","1","1","1","1","2","0","1","0","2023-06-02 17:00:15"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","0","0","0","0","-31.73828125","151.6113281","1028.076172","4075","14.79956055","1","10.31494141","0.122070313","-0.183105469","1","1","1","1","1","1","2","0","1","0","2023-06-02 17:00:15"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","0","0","0","0","-13.91601563","-35.15625","1051.025391","4077","15.38964844","1","9.521484375","0.183105469","-0.183105469","1","1","1","1","1","1","2","0","1","0","2023-06-02 17:00:15"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","0","0","0","0","-1.220703125","26.61132813","1119.384766","4077","15.67456055","0","9.338378906","-0.48828125","0","1","1","1","1","1","1","2","0","1","0","2023-06-02 17:00:16"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","0","0","0","0","8.7890625","-24.16992188","1095.703125","4073","15.72436523","1","10.25390625","-0.305175781","-0.305175781","1","1","1","1","1","1","2","0","1","0","2023-06-02 17:00:16"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","0","0","0","0","-6.34765625","-2.685546875","1074.462891","4075","15.86206055","1","8.972167969","-0.061035156","-0.122070313","1","1","1","1","1","1","2","0","1","0","2023-06-02 17:00:16"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","0","0","0","0","13.18359375","-8.056640625","1063.232422","4077","15.92871094","0","9.094238281","-0.427246094","0.183105469","1","1","1","1","1","1","2","0","1","0","2023-06-02 17:00:16"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","0","0","0","0","1.220703125","6.103515625","1079.101563","4076","16.02514648","1","8.483886719","-0.122070313","0.549316406","1","1","1","1","1","1","2","0","1","0","2023-06-02 17:00:16"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","0","0","0","0","8.30078125","26.12304688","1082.03125","4076","16.09716797","0","9.460449219","-0.610351563","0","1","1","1","1","1","1","2","0","1","0","2023-06-02 17:00:16"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","0","0","0","0","-7.080078125","-8.056640625","1099.121094","4077","16.33325195","1","8.422851563","-0.427246094","-0.366210938","1","1","1","1","1","1","2","0","1","0","2023-06-02 17:00:16"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","0","0","0","0","-0.732421875","16.6015625","1081.542969","4076","16.44799805","0","10.43701172","0.061035156","0.183105469","1","1","1","1","1","1","2","0","1","0","2023-06-02 17:00:16"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","0","0","0","0","-14.40429688","6.34765625","1087.646484","4076","16.52612305","0","9.704589844","-0.183105469","-0.305175781","1","1","1","1","1","1","2","0","1","0","2023-06-02 17:00:17"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","0","0","0","0","4.8828125","3.90625","1080.566406","4075","16.65844727","1","8.972167969","0","0.305175781","1","1","1","1","1","1","2","0","1","0","2023-06-02 17:00:17"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","0","0","0","0","-2.9296875","-0.244140625","1075.439453","4078","16.73046875","1","9.765625","0.610351563","-0.122070313","1","1","1","1","1","1","2","0","1","0","2023-06-02 17:00:17"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","0","0","0","0","-3.41796875","10.25390625","1071.777344","4078","16.7956543","1","10.13183594","-0.061035156","-0.122070313","1","1","1","1","1","1","2","0","1","0","2023-06-02 17:00:17"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","0","0","0","0","-9.033203125","1.46484375","1078.857422","4076","16.94848633","0","10.31494141","0.549316406","-0.549316406","1","1","1","1","1","1","2","0","1","0","2023-06-02 17:00:17"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","0","0","0","0","8.7890625","8.056640625","1048.095703","4074","17.01757813","0","9.155273438","-0.427246094","-0.48828125","1","1","1","1","1","1","2","0","1","0","2023-06-02 17:00:17"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","0","0","0","0","-5.615234375","7.32421875","1097.900391","4076","17.13012695","1","9.155273438","-0.915527344","-0.244140625","1","1","0","1","1","1","2","0","1","0","2023-06-02 17:00:17"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","0","0","10.00976563","-4.638671875","1072.265625","4076","17.18261719","0","9.765625","0.427246094","-0.48828125","1","1","0","1","1","1","2","1","1","0","2023-06-02 17:00:17"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","0","0","-5.37109375","100.0976563","1034.179688","4074","17.33129883","0","10.13183594","0.427246094","0.061035156","1","1","0","1","1","1","2","1","1","0","2023-06-02 17:00:17"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","0","0","-10.25390625","14.16015625","1056.884766","4079","17.54003906","0","9.27734375","-0.183105469","-0.671386719","1","1","0","1","1","1","2","1","1","0","2023-06-02 17:00:17"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","0","0","-8.30078125","11.47460938","1071.533203","4075","17.80859375","0","10.31494141","1.098632813","-0.48828125","1","1","1","1","1","1","2","1","1","0","2023-06-02 17:00:18"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","0","0","-45.41015625","158.203125","1120.849609","4076","17.89428711","1","10.49804688","0.061035156","-0.671386719","1","1","1","1","1","1","2","1","1","0","2023-06-02 17:00:18"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","0","0","-32.71484375","14.89257813","1124.023438","4076","18.51586914","1","11.23046875","-0.244140625","0.366210938","1","1","1","1","1","1","2","1","1","0","2023-06-02 17:00:18"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","0","0","-17.578125","17.82226563","1098.632813","4075","18.66674805","1","9.704589844","0.122070313","-0.366210938","1","1","1","1","1","1","2","1","1","0","2023-06-02 17:00:18"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","0","0","1.220703125","-11.23046875","1065.185547","4078","18.81054688","1","9.765625","-0.061035156","0.122070313","1","1","1","1","1","1","2","1","1","0","2023-06-02 17:00:18"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","0","0","-18.79882813","-18.06640625","1090.576172","4077","18.95898438","0","9.27734375","0","-0.122070313","1","1","1","1","1","1","2","1","1","0","2023-06-02 17:00:18"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","0","0","-3.90625","15.38085938","1065.673828","4077","19.19433594","1","10.31494141","0.427246094","-0.122070313","1","1","1","1","1","1","2","1","1","0","2023-06-02 17:00:18"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","0","0","-7.8125","-3.662109375","1083.251953","4077","19.47827148","0","10.37597656","-0.244140625","0.244140625","1","1","1","1","1","1","2","1","1","0","2023-06-02 17:00:19"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","0","0","-12.20703125","20.75195313","1093.261719","4077","19.59521484","0","9.216308594","-0.610351563","-0.061035156","1","1","1","1","1","1","2","1","1","0","2023-06-02 17:00:19"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","0","0","-13.18359375","5.126953125","1076.171875","4074","19.7512207","0","10.31494141","0.061035156","-0.427246094","1","1","1","1","1","1","2","1","1","0","2023-06-02 17:00:19"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","0","0","-7.080078125","4.638671875","1081.298828","4076","19.96069336","0","10.19287109","0.061035156","-0.549316406","1","1","1","1","1","1","2","1","1","0","2023-06-02 17:00:19"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","0","0","-14.16015625","-4.8828125","1089.111328","4075","20.14575195","0","10.37597656","0.9765625","-0.427246094","1","1","1","1","1","1","2","1","1","0","2023-06-02 17:00:19"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","0","0","-0.9765625","16.35742188","1071.044922","4075","20.20776367","0","9.460449219","0.183105469","-0.427246094","1","1","1","1","1","1","2","1","1","0","2023-06-02 17:00:19"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","0","0","-0.244140625","-0.244140625","1069.580078","4076","20.43603516","1","9.338378906","-0.244140625","0","1","1","1","1","1","1","2","1","1","0","2023-06-02 17:00:19"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","0","0","-8.056640625","26.3671875","1099.121094","4076","20.64916992","0","10.62011719","0.244140625","-0.061035156","1","1","1","1","1","1","2","1","1","0","2023-06-02 17:00:20"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","0","0","-6.591796875","-8.544921875","1079.589844","4077","20.78271484","0","10.00976563","0.061035156","-0.061035156","1","1","1","1","1","1","2","1","1","0","2023-06-02 17:00:20"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","0","0","-10.7421875","4.638671875","1088.378906","4076","20.95263672","0","9.521484375","0.122070313","-0.671386719","1","1","1","1","1","1","2","1","1","0","2023-06-02 17:00:20"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","0","0","-25.390625","18.06640625","1080.322266","4078","21.08813477","0","9.155273438","0.244140625","-0.061035156","1","1","1","1","1","1","2","1","1","0","2023-06-02 17:00:20"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","0","0","-8.544921875","33.69140625","1102.050781","4075","21.26928711","183","9.399414063","-0.183105469","-0.366210938","1","1","1","1","1","1","2","1","1","0","2023-06-02 17:00:20"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","0","0","-1.46484375","-1.220703125","1069.824219","4073","21.52880859","1352","10.31494141","-0.427246094","0","1","1","1","1","1","1","2","1","1","0","2023-06-02 17:00:20"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","0","0","-9.765625","56.39648438","878.1738281","4077","21.68432617","2122","8.483886719","-3.41796875","-0.244140625","1","1","1","1","1","1","2","1","1","0","2023-06-02 17:00:20"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","0","0","2.44140625","-3.662109375","1088.134766","4077","22.00976563","2124","8.911132813","-1.098632813","-0.427246094","1","1","1","1","1","1","2","1","1","0","2023-06-02 17:00:20"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","0","0","0","2.197265625","1081.787109","4075","22.17602539","2125","10.07080078","-0.549316406","0.122070313","1","1","1","1","1","1","2","1","1","0","2023-06-02 17:00:21"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","0","0","-7.080078125","5.37109375","1079.589844","4075","22.24023438","2124","9.948730469","0","-0.48828125","1","1","1","1","1","1","2","1","1","0","2023-06-02 17:00:21"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","0","0","2.9296875","-14.16015625","1095.703125","4077","22.56225586","2133","9.765625","0.366210938","-0.122070313","1","1","1","1","1","1","2","1","1","0","2023-06-02 17:00:21"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","0","0","-12.20703125","10.25390625","1077.392578","4076","22.67724609","2132","9.948730469","0","-0.305175781","1","1","1","1","1","1","2","1","1","0","2023-06-02 17:00:21"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","0","0","0.9765625","15.625","1075.195313","4076","22.75976563","2131","10.13183594","0.061035156","0","1","1","1","1","1","1","2","1","1","0","2023-06-02 17:00:21"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","0","0","8.544921875","-2.685546875","1083.251953","4078","22.91674805","2130","10.19287109","-0.183105469","0.244140625","1","1","1","1","1","1","2","1","1","0","2023-06-02 17:00:21"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","0","0","6.8359375","4.8828125","1076.171875","4076","23.05419922","2131","9.826660156","-0.244140625","-0.244140625","1","1","1","1","1","1","2","1","1","0","2023-06-02 17:00:21"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","0","0","-20.01953125","10.7421875","1085.449219","4078","23.32397461","2132","10.13183594","0.366210938","-0.183105469","1","1","1","1","1","1","2","1","1","0","2023-06-02 17:00:22"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","0","0","-8.30078125","8.544921875","1078.613281","4075","23.49438477","2100","10.43701172","-0.610351563","-0.122070313","1","1","1","1","1","1","2","1","1","0","2023-06-02 17:00:22"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","0","0","-2.685546875","13.18359375","1078.613281","4078","23.64477539","2029","9.521484375","-0.122070313","0.305175781","1","1","1","1","1","1","2","1","1","0","2023-06-02 17:00:22"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","0","0","-9.521484375","10.49804688","1089.355469","4075","23.72045898","1988","10.25390625","-0.793457031","0","1","1","1","1","1","1","2","1","1","0","2023-06-02 17:00:22"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","0","0","-16.11328125","9.765625","1076.171875","4073","23.85302734","1917","9.887695313","0.48828125","-0.793457031","1","1","1","1","1","1","2","1","1","0","2023-06-02 17:00:22"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","0","0","1.953125","-6.591796875","1078.857422","4077","24.01611328","1857","10.13183594","0","-0.427246094","1","1","1","1","1","1","2","1","1","0","2023-06-02 17:00:22"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","0","0","11.47460938","13.91601563","1070.3125","4076","24.15380859","1789","9.399414063","-0.305175781","0","1","1","1","1","1","1","2","1","1","0","2023-06-02 17:00:22"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","0","0","1.953125","14.16015625","1099.365234","4077","24.25268555","1758","8.728027344","0.244140625","-0.305175781","1","1","1","1","1","1","2","1","1","0","2023-06-02 17:00:22"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","0","0","-19.53125","2.197265625","1094.726563","4076","24.39111328","1700","10.55908203","0","-0.549316406","1","1","1","1","1","1","2","1","1","0","2023-06-02 17:00:23"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","0","0","-12.45117188","-2.685546875","1093.261719","4076","24.5144043","1631","10.55908203","-0.122070313","-0.427246094","1","1","1","1","1","1","2","1","1","0","2023-06-02 17:00:23"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","0","0","-19.77539063","6.34765625","1081.542969","4078","24.68457031","1545","10.00976563","0.366210938","-0.427246094","1","1","1","1","1","1","2","1","1","0","2023-06-02 17:00:23"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15509545","0","0","0","0.9765625","5.37109375","1076.904297","4076","24.91845703","1446","9.27734375","0.671386719","-0.061035156","1","1","1","1","1","1","2","1","1","0","2023-06-02 17:00:23"
